order_id,order_ts,warehouse,vehicle_type,sku_category,route_distance_km,order_volume_units,delivery_cost,delivery_delay_min,on_time,order_date,month,week
ORD102747,2026-07-12 05:59:00,W3 - South,Truck,Electronics,32.56,7,57.77,44.9,False,2026-07-12,2026-07,2026-07-06
ORD102748,2026-06-07 22:07:00,W3 - South,Bike,Grocery,1.81,2,4.94,-23.4,True,2026-06-07,2026-06,2026-06-01
ORD102749,2026-07-27 02:50:00,W3 - South,Van,Grocery,4.47,3,11.23,-34.6,True,2026-07-27,2026-07,2026-07-27
ORD102750,2026-05-23 21:08:00,W1 - North,Bike,Grocery,12.25,8,16.04,-0.4,True,2026-05-23,2026-05,2026-05-18
ORD102751,2026-05-08 05:12:00,W1 - North,Van,Apparel,6.84,7,12.96,-11.1,True,2026-05-08,2026-05,2026-05-04
ORD102752,2026-06-22 02:51:00,W2 - Central,Bike,Grocery,1.71,4,6.58,-14.4,True,2026-06-22,2026-06,2026-06-22
ORD102753,2026-06-28 06:35:00,W2 - Central,Bike,Home & Kitchen,4.39,5,9.71,5.4,False,2026-06-28,2026-06,2026-06-22
ORD102754,2026-07-29 03:27:00,W1 - North,Van,Grocery,18.42,5,24.08,-0.1,True,2026-07-29,2026-07,2026-07-27
ORD102755,2026-07-18 09:37:00,W2 - Central,Van,Electronics,11.84,3,14.14,6.9,False,2026-07-18,2026-07,2026-07-13
ORD102756,2026-07-19 07:55:00,W1 - North,Van,Personal Care,30.82,4,30.52,32.6,False,2026-07-19,2026-07,2026-07-13
ORD102757,2026-06-27 12:41:00,W2 - Central,Van,Apparel,8.21,6,14.49,15.0,False,2026-06-27,2026-06,2026-06-22
ORD102758,2026-06-02 12:53:00,W1 - North,Van,Apparel,4.6,8,10.53,-16.5,True,2026-06-02,2026-06,2026-06-01
ORD102759,2026-06-08 00:01:00,W1 - North,Van,Apparel,12.1,6,14.47,-3.6,True,2026-06-08,2026-06,2026-06-08
ORD102760,2026-05-13 02:59:00,W1 - North,Bike,Apparel,3.87,5,7.08,-24.0,True,2026-05-13,2026-05,2026-05-11
ORD102761,2026-06-08 03:53:00,W3 - South,Van,Personal Care,9.35,6,15.67,-16.5,True,2026-06-08,2026-06,2026-06-08
ORD102762,2026-06-02 04:40:00,W2 - Central,Van,Grocery,2.92,5,11.31,-30.5,True,2026-06-02,2026-06,2026-06-01
ORD102763,2026-05-04 02:14:00,W3 - South,Bike,Personal Care,16.37,7,14.29,-11.7,True,2026-05-04,2026-05,2026-05-04
ORD102764,2026-05-19 07:33:00,W2 - Central,Van,Personal Care,7.7,6,13.46,-6.0,True,2026-05-19,2026-05,2026-05-18
ORD102765,2026-06-18 13:11:00,W1 - North,Van,Home & Kitchen,4.17,7,11.48,-21.0,True,2026-06-18,2026-06,2026-06-15
ORD102766,2026-06-03 07:24:00,W1 - North,Bike,Grocery,13.97,2,10.26,-5.2,True,2026-06-03,2026-06,2026-06-01
ORD102767,2026-07-29 07:53:00,W2 - Central,Truck,Personal Care,12.69,6,25.42,10.4,False,2026-07-29,2026-07,2026-07-27
ORD102768,2026-06-13 11:16:00,W1 - North,Bike,Electronics,4.64,4,8.57,-15.1,True,2026-06-13,2026-06,2026-06-08
ORD102769,2026-07-26 13:09:00,W2 - Central,Van,Apparel,6.77,4,9.86,-7.1,True,2026-07-26,2026-07,2026-07-20
ORD102770,2026-06-29 07:56:00,W3 - South,Van,Apparel,26.39,7,28.98,16.8,False,2026-06-29,2026-06,2026-06-29
ORD102771,2026-05-04 05:19:00,W3 - South,Truck,Grocery,12.72,4,25.06,-7.4,True,2026-05-04,2026-05,2026-05-04
ORD102772,2026-05-19 09:49:00,W1 - North,Bike,Grocery,5.35,5,9.48,-24.3,True,2026-05-19,2026-05,2026-05-18
ORD102773,2026-07-03 00:34:00,W2 - Central,Bike,Apparel,4.81,5,6.48,-4.3,True,2026-07-03,2026-07,2026-06-29
ORD102774,2026-06-19 11:49:00,W1 - North,Bike,Grocery,4.6,5,8.45,-22.4,True,2026-06-19,2026-06,2026-06-15
ORD102775,2026-05-28 22:35:00,W1 - North,Van,Grocery,14.26,4,16.08,-2.4,True,2026-05-28,2026-05,2026-05-25
ORD102776,2026-06-16 09:33:00,W2 - Central,Van,Apparel,9.85,5,13.84,-11.6,True,2026-06-16,2026-06,2026-06-15
ORD102777,2026-07-21 02:35:00,W2 - Central,Bike,Grocery,18.3,6,16.84,22.2,False,2026-07-21,2026-07,2026-07-20
ORD102778,2026-06-04 16:58:00,W2 - Central,Truck,Personal Care,2.84,1,8.34,-7.9,True,2026-06-04,2026-06,2026-06-01
ORD102779,2026-05-05 03:02:00,W1 - North,Van,Apparel,4.38,5,12.72,-35.0,True,2026-05-05,2026-05,2026-05-04
ORD102780,2026-05-28 04:38:00,W3 - South,Bike,Apparel,2.87,7,8.93,-22.3,True,2026-05-28,2026-05,2026-05-25
ORD102781,2026-07-24 03:31:00,W3 - South,Van,Grocery,14.81,6,21.14,-5.0,True,2026-07-24,2026-07,2026-07-20
ORD102782,2026-07-08 21:12:00,W2 - Central,Truck,Home & Kitchen,1.99,6,11.34,-15.9,True,2026-07-08,2026-07,2026-07-06
ORD102783,2026-07-15 23:33:00,W3 - South,Van,Electronics,35.42,6,37.19,39.2,False,2026-07-15,2026-07,2026-07-13
ORD102784,2026-07-22 13:40:00,W1 - North,Bike,Personal Care,3.46,8,7.94,-42.1,True,2026-07-22,2026-07,2026-07-20
ORD102785,2026-05-11 14:49:00,W2 - Central,Van,Apparel,0.84,2,5.26,-17.0,True,2026-05-11,2026-05,2026-05-11
ORD102786,2026-05-26 15:29:00,W3 - South,Bike,Apparel,3.86,5,7.5,-15.7,True,2026-05-26,2026-05,2026-05-25
ORD102787,2026-05-06 14:38:00,W3 - South,Bike,Personal Care,12.45,3,10.26,0.1,False,2026-05-06,2026-05,2026-05-04
ORD102788,2026-05-01 13:03:00,W3 - South,Van,Grocery,9.52,8,16.63,-21.0,True,2026-05-01,2026-05,2026-04-27
ORD102789,2026-07-15 23:40:00,W2 - Central,Bike,Home & Kitchen,2.55,6,6.12,-17.6,True,2026-07-15,2026-07,2026-07-13
ORD102790,2026-07-24 17:35:00,W3 - South,Truck,Apparel,9.18,3,18.03,-22.0,True,2026-07-24,2026-07,2026-07-20
ORD102791,2026-05-15 02:07:00,W2 - Central,Truck,Apparel,3.18,6,10.45,-33.4,True,2026-05-15,2026-05,2026-05-11
ORD102792,2026-07-04 09:24:00,W1 - North,Van,Electronics,9.71,3,13.17,-12.7,True,2026-07-04,2026-07,2026-06-29
ORD102793,2026-06-18 23:23:00,W1 - North,Bike,Personal Care,2.75,5,6.63,-35.5,True,2026-06-18,2026-06,2026-06-15
ORD102794,2026-05-07 09:41:00,W3 - South,Bike,Electronics,11.23,4,10.1,-9.4,True,2026-05-07,2026-05,2026-05-04
ORD102795,2026-07-22 04:53:00,W2 - Central,Bike,Electronics,5.79,9,11.81,-23.5,True,2026-07-22,2026-07,2026-07-20
ORD102796,2026-07-18 20:50:00,W2 - Central,Van,Grocery,4.87,7,11.17,-14.0,True,2026-07-18,2026-07,2026-07-13
ORD102797,2026-06-21 14:57:00,W3 - South,Bike,Personal Care,13.39,5,12.77,-5.2,True,2026-06-21,2026-06,2026-06-15
ORD102798,2026-07-03 13:30:00,W2 - Central,Van,Grocery,4.55,5,8.7,-7.4,True,2026-07-03,2026-07,2026-06-29
ORD102799,2026-06-05 10:04:00,W1 - North,Van,Apparel,10.83,5,14.46,14.6,False,2026-06-05,2026-06,2026-06-01
ORD102800,2026-07-11 02:59:00,W1 - North,Van,Apparel,6.49,9,17.48,-5.7,True,2026-07-11,2026-07,2026-07-06
ORD102801,2026-06-10 09:12:00,W2 - Central,Van,Personal Care,11.0,3,13.61,-13.0,True,2026-06-10,2026-06,2026-06-08
ORD102802,2026-07-29 10:29:00,W2 - Central,Van,Grocery,5.6,4,7.5,-19.3,True,2026-07-29,2026-07,2026-07-27
ORD102803,2026-05-06 22:20:00,W2 - Central,Van,Grocery,10.55,4,15.38,2.2,False,2026-05-06,2026-05,2026-05-04
ORD102804,2026-05-16 07:22:00,W2 - Central,Bike,Home & Kitchen,3.23,3,5.75,-23.6,True,2026-05-16,2026-05,2026-05-11
ORD102805,2026-07-27 03:34:00,W2 - Central,Van,Grocery,2.27,4,8.2,-9.6,True,2026-07-27,2026-07,2026-07-27
ORD102806,2026-05-26 10:15:00,W2 - Central,Van,Personal Care,8.08,6,13.84,-4.4,True,2026-05-26,2026-05,2026-05-25
ORD102807,2026-05-28 23:55:00,W3 - South,Bike,Apparel,9.87,4,11.34,-16.2,True,2026-05-28,2026-05,2026-05-25
ORD102808,2026-07-11 11:34:00,W1 - North,Truck,Apparel,0.75,5,7.5,-37.7,True,2026-07-11,2026-07,2026-07-06
ORD102809,2026-05-18 09:05:00,W2 - Central,Truck,Electronics,2.79,8,12.24,-7.0,True,2026-05-18,2026-05,2026-05-18
ORD102810,2026-06-16 16:00:00,W2 - Central,Bike,Grocery,6.25,5,11.14,-18.0,True,2026-06-16,2026-06,2026-06-15
ORD102811,2026-05-26 15:34:00,W1 - North,Truck,Apparel,6.17,4,12.01,-18.7,True,2026-05-26,2026-05,2026-05-25
ORD102812,2026-05-18 07:10:00,W2 - Central,Bike,Apparel,2.7,7,6.97,-17.7,True,2026-05-18,2026-05,2026-05-18
ORD102813,2026-07-26 23:13:00,W2 - Central,Truck,Grocery,4.9,3,11.56,-22.5,True,2026-07-26,2026-07,2026-07-20
ORD102814,2026-05-18 14:13:00,W2 - Central,Truck,Grocery,5.5,4,11.77,-15.4,True,2026-05-18,2026-05,2026-05-18
ORD102815,2026-05-09 01:22:00,W3 - South,Van,Apparel,2.16,5,7.62,-32.8,True,2026-05-09,2026-05,2026-05-04
ORD102816,2026-06-30 09:46:00,W1 - North,Truck,Personal Care,13.82,2,24.98,-13.0,True,2026-06-30,2026-06,2026-06-29
ORD102817,2026-07-18 22:08:00,W1 - North,Bike,Electronics,15.89,2,13.59,7.7,False,2026-07-18,2026-07,2026-07-13
ORD102818,2026-05-12 09:26:00,W1 - North,Bike,Home & Kitchen,3.71,3,6.9,-19.2,True,2026-05-12,2026-05,2026-05-11
ORD102819,2026-07-03 13:37:00,W1 - North,Truck,Home & Kitchen,21.24,4,38.07,8.4,False,2026-07-03,2026-07,2026-06-29
ORD102820,2026-06-18 14:42:00,W2 - Central,Van,Home & Kitchen,4.66,4,9.29,-22.9,True,2026-06-18,2026-06,2026-06-15
ORD102821,2026-07-14 16:54:00,W3 - South,Van,Grocery,6.09,7,11.29,-25.7,True,2026-07-14,2026-07,2026-07-13
ORD102822,2026-05-12 20:56:00,W2 - Central,Bike,Grocery,2.97,7,10.42,-21.7,True,2026-05-12,2026-05,2026-05-11
ORD102823,2026-07-27 03:34:00,W1 - North,Bike,Grocery,20.34,7,19.02,-10.0,True,2026-07-27,2026-07,2026-07-27
ORD102824,2026-06-25 12:24:00,W1 - North,Truck,Grocery,2.8,2,7.16,-27.4,True,2026-06-25,2026-06,2026-06-22
ORD102825,2026-07-15 12:48:00,W1 - North,Truck,Personal Care,7.44,4,19.71,-32.7,True,2026-07-15,2026-07,2026-07-13
ORD102826,2026-06-02 03:39:00,W2 - Central,Bike,Personal Care,6.07,5,8.33,-10.8,True,2026-06-02,2026-06,2026-06-01
ORD102827,2026-07-24 16:09:00,W1 - North,Truck,Home & Kitchen,10.83,4,21.34,-24.4,True,2026-07-24,2026-07,2026-07-20
ORD102828,2026-06-26 02:50:00,W2 - Central,Van,Grocery,5.27,6,12.28,-23.1,True,2026-06-26,2026-06,2026-06-22
ORD102829,2026-05-12 10:56:00,W3 - South,Truck,Apparel,29.11,8,53.68,30.7,False,2026-05-12,2026-05,2026-05-11
ORD102830,2026-07-23 07:55:00,W2 - Central,Van,Grocery,16.33,4,19.67,7.4,False,2026-07-23,2026-07,2026-07-20
ORD102831,2026-07-11 03:43:00,W1 - North,Bike,Electronics,16.62,6,14.35,-8.6,True,2026-07-11,2026-07,2026-07-06
ORD102832,2026-05-28 19:44:00,W1 - North,Van,Apparel,8.65,8,17.41,-17.2,True,2026-05-28,2026-05,2026-05-25
ORD102833,2026-06-19 05:51:00,W2 - Central,Bike,Personal Care,9.26,6,10.5,-2.2,True,2026-06-19,2026-06,2026-06-15
ORD102834,2026-06-04 06:07:00,W2 - Central,Van,Grocery,3.96,11,13.37,-16.2,True,2026-06-04,2026-06,2026-06-01
ORD102835,2026-06-18 20:30:00,W1 - North,Van,Electronics,14.15,7,22.27,-5.6,True,2026-06-18,2026-06,2026-06-15
ORD102836,2026-07-26 21:03:00,W3 - South,Bike,Home & Kitchen,6.37,3,6.27,-13.3,True,2026-07-26,2026-07,2026-07-20
ORD102837,2026-07-20 00:49:00,W2 - Central,Bike,Apparel,2.41,8,8.74,-15.6,True,2026-07-20,2026-07,2026-07-20
ORD102838,2026-05-20 06:40:00,W2 - Central,Van,Grocery,2.35,7,11.24,-25.9,True,2026-05-20,2026-05,2026-05-18
ORD102839,2026-07-27 17:00:00,W1 - North,Bike,Electronics,9.88,6,12.51,-11.2,True,2026-07-27,2026-07,2026-07-27
ORD102840,2026-06-09 18:40:00,W1 - North,Van,Home & Kitchen,17.9,8,24.86,2.8,False,2026-06-09,2026-06,2026-06-08
ORD102841,2026-07-03 23:59:00,W1 - North,Van,Grocery,18.82,4,19.91,19.5,False,2026-07-03,2026-07,2026-06-29
ORD102842,2026-07-08 13:18:00,W1 - North,Van,Home & Kitchen,0.82,5,7.68,-30.4,True,2026-07-08,2026-07,2026-07-06
ORD102843,2026-06-13 00:10:00,W2 - Central,Bike,Apparel,9.64,5,10.58,3.5,False,2026-06-13,2026-06,2026-06-08
ORD102844,2026-06-11 20:58:00,W2 - Central,Bike,Grocery,2.28,6,11.57,-15.5,True,2026-06-11,2026-06,2026-06-08
ORD102845,2026-06-11 03:51:00,W3 - South,Bike,Grocery,40.87,7,28.02,43.4,False,2026-06-11,2026-06,2026-06-08
ORD102846,2026-07-17 02:53:00,W3 - South,Bike,Apparel,3.37,6,8.64,-32.3,True,2026-07-17,2026-07,2026-07-13
ORD102847,2026-06-04 16:10:00,W1 - North,Bike,Apparel,1.47,5,7.62,-24.1,True,2026-06-04,2026-06,2026-06-01
ORD102848,2026-05-26 14:29:00,W1 - North,Bike,Grocery,13.03,8,14.47,0.4,False,2026-05-26,2026-05,2026-05-25
ORD102849,2026-06-02 01:26:00,W3 - South,Truck,Apparel,7.57,4,18.52,-0.7,True,2026-06-02,2026-06,2026-06-01
ORD102850,2026-05-18 04:03:00,W3 - South,Van,Apparel,7.23,6,11.96,-11.8,True,2026-05-18,2026-05,2026-05-18
ORD102851,2026-06-05 14:09:00,W3 - South,Van,Home & Kitchen,5.49,3,12.02,-17.3,True,2026-06-05,2026-06,2026-06-01
ORD102852,2026-05-11 06:07:00,W1 - North,Van,Home & Kitchen,4.18,6,8.67,-15.8,True,2026-05-11,2026-05,2026-05-11
ORD102853,2026-05-09 16:24:00,W1 - North,Bike,Grocery,13.41,6,13.68,-3.9,True,2026-05-09,2026-05,2026-05-04
ORD102854,2026-07-05 09:52:00,W1 - North,Van,Personal Care,3.13,4,7.32,-30.2,True,2026-07-05,2026-07,2026-06-29
ORD102855,2026-05-07 14:06:00,W3 - South,Van,Grocery,9.05,3,13.06,-26.4,True,2026-05-07,2026-05,2026-05-04
ORD102856,2026-06-21 11:23:00,W2 - Central,Truck,Electronics,2.14,6,11.86,-4.9,True,2026-06-21,2026-06,2026-06-15
ORD102857,2026-07-10 08:45:00,W2 - Central,Truck,Apparel,5.43,8,14.04,2.5,False,2026-07-10,2026-07,2026-07-06
ORD102858,2026-07-05 08:13:00,W2 - Central,Van,Apparel,3.57,4,8.68,-3.4,True,2026-07-05,2026-07,2026-06-29
ORD102859,2026-06-10 16:44:00,W1 - North,Van,Grocery,9.31,3,11.05,-16.4,True,2026-06-10,2026-06,2026-06-08
ORD102860,2026-05-18 12:20:00,W2 - Central,Van,Home & Kitchen,7.62,8,14.36,9.0,False,2026-05-18,2026-05,2026-05-18
ORD102861,2026-07-23 14:15:00,W1 - North,Van,Personal Care,18.09,5,19.72,-0.6,True,2026-07-23,2026-07,2026-07-20
ORD102862,2026-07-15 13:51:00,W2 - Central,Truck,Home & Kitchen,19.6,5,36.72,3.9,False,2026-07-15,2026-07,2026-07-13
ORD102863,2026-06-25 04:58:00,W2 - Central,Bike,Electronics,2.98,7,8.45,-13.5,True,2026-06-25,2026-06,2026-06-22
ORD102864,2026-05-08 21:55:00,W2 - Central,Van,Home & Kitchen,8.22,7,15.81,5.9,False,2026-05-08,2026-05,2026-05-04
ORD102865,2026-05-04 13:30:00,W1 - North,Van,Apparel,4.69,8,14.13,-27.3,True,2026-05-04,2026-05,2026-05-04
ORD102866,2026-05-29 17:14:00,W3 - South,Van,Electronics,14.93,7,20.41,-18.4,True,2026-05-29,2026-05,2026-05-25
ORD102867,2026-05-15 21:09:00,W2 - Central,Van,Apparel,7.25,6,14.6,-8.1,True,2026-05-15,2026-05,2026-05-11
ORD102868,2026-07-17 22:11:00,W1 - North,Van,Apparel,9.46,7,17.81,-4.5,True,2026-07-17,2026-07,2026-07-13
ORD102869,2026-05-19 16:00:00,W1 - North,Bike,Apparel,11.54,4,9.91,-36.6,True,2026-05-19,2026-05,2026-05-18
ORD102870,2026-05-26 18:53:00,W2 - Central,Van,Home & Kitchen,5.68,5,13.48,-3.4,True,2026-05-26,2026-05,2026-05-25
ORD102871,2026-07-27 11:19:00,W1 - North,Truck,Grocery,5.06,4,13.59,-34.5,True,2026-07-27,2026-07,2026-07-27
ORD102872,2026-07-13 17:42:00,W1 - North,Van,Personal Care,7.3,5,11.24,-10.6,True,2026-07-13,2026-07,2026-07-13
ORD102873,2026-05-20 07:43:00,W1 - North,Bike,Apparel,24.89,4,17.98,-2.5,True,2026-05-20,2026-05,2026-05-18
ORD102874,2026-06-04 17:04:00,W1 - North,Van,Home & Kitchen,4.34,1,7.68,-39.2,True,2026-06-04,2026-06,2026-06-01
ORD102875,2026-06-16 02:03:00,W2 - Central,Van,Grocery,4.03,4,7.21,-10.6,True,2026-06-16,2026-06,2026-06-15
ORD102876,2026-06-29 21:56:00,W2 - Central,Truck,Personal Care,2.8,5,9.13,-6.7,True,2026-06-29,2026-06,2026-06-29
ORD102877,2026-07-24 05:52:00,W1 - North,Bike,Grocery,1.2,6,10.12,-28.0,True,2026-07-24,2026-07,2026-07-20
ORD102878,2026-07-18 15:45:00,W2 - Central,Van,Home & Kitchen,4.83,4,10.43,13.9,False,2026-07-18,2026-07,2026-07-13
ORD102879,2026-07-27 00:16:00,W1 - North,Van,Personal Care,10.42,8,19.38,-18.0,True,2026-07-27,2026-07,2026-07-27
ORD102880,2026-05-04 03:44:00,W1 - North,Bike,Grocery,3.25,9,9.79,-30.9,True,2026-05-04,2026-05,2026-05-04
ORD102881,2026-05-22 23:40:00,W1 - North,Truck,Electronics,16.31,3,29.05,-4.3,True,2026-05-22,2026-05,2026-05-18
ORD102882,2026-06-20 20:00:00,W3 - South,Bike,Electronics,13.67,3,9.16,-4.8,True,2026-06-20,2026-06,2026-06-15
ORD102883,2026-05-05 05:20:00,W3 - South,Van,Personal Care,20.23,13,29.95,14.4,False,2026-05-05,2026-05,2026-05-04
ORD102884,2026-06-01 03:08:00,W2 - Central,Van,Personal Care,6.39,5,12.55,-17.5,True,2026-06-01,2026-06,2026-06-01
ORD102885,2026-05-14 19:33:00,W1 - North,Van,Home & Kitchen,6.01,4,10.4,-15.3,True,2026-05-14,2026-05,2026-05-11
ORD102886,2026-07-23 23:45:00,W1 - North,Van,Grocery,5.15,5,9.69,-16.3,True,2026-07-23,2026-07,2026-07-20
ORD102887,2026-05-06 04:02:00,W1 - North,Bike,Apparel,8.27,2,10.26,-3.2,True,2026-05-06,2026-05,2026-05-04
ORD102888,2026-05-14 15:56:00,W3 - South,Bike,Grocery,13.2,1,10.01,-15.5,True,2026-05-14,2026-05,2026-05-11
ORD102889,2026-05-18 06:48:00,W1 - North,Van,Home & Kitchen,4.59,2,8.35,-21.6,True,2026-05-18,2026-05,2026-05-18
ORD102890,2026-05-14 17:51:00,W3 - South,Bike,Apparel,8.85,4,9.14,-11.5,True,2026-05-14,2026-05,2026-05-11
ORD102891,2026-06-21 10:02:00,W2 - Central,Bike,Home & Kitchen,16.4,8,15.36,17.5,False,2026-06-21,2026-06,2026-06-15
ORD102892,2026-06-02 03:00:00,W2 - Central,Bike,Home & Kitchen,5.55,9,12.32,-11.2,True,2026-06-02,2026-06,2026-06-01
ORD102893,2026-07-22 07:47:00,W3 - South,Van,Personal Care,11.91,6,15.1,-28.1,True,2026-07-22,2026-07,2026-07-20
ORD102894,2026-05-24 12:55:00,W1 - North,Van,Personal Care,18.54,4,21.78,11.2,False,2026-05-24,2026-05,2026-05-18
ORD102895,2026-06-18 19:09:00,W3 - South,Van,Apparel,13.32,5,19.26,-2.3,True,2026-06-18,2026-06,2026-06-15
ORD102896,2026-06-29 00:30:00,W1 - North,Van,Apparel,6.74,3,10.9,-20.3,True,2026-06-29,2026-06,2026-06-29
ORD102897,2026-06-26 22:59:00,W3 - South,Van,Apparel,19.85,4,24.36,-3.1,True,2026-06-26,2026-06,2026-06-22
ORD102898,2026-07-11 15:35:00,W2 - Central,Van,Electronics,8.49,9,18.12,-11.8,True,2026-07-11,2026-07,2026-07-06
ORD102899,2026-05-19 21:00:00,W1 - North,Van,Home & Kitchen,8.08,7,15.93,-10.0,True,2026-05-19,2026-05,2026-05-18
ORD102900,2026-06-15 22:19:00,W3 - South,Van,Home & Kitchen,12.86,4,16.03,-9.1,True,2026-06-15,2026-06,2026-06-15
ORD102901,2026-07-12 03:41:00,W1 - North,Truck,Electronics,5.49,3,13.65,-2.7,True,2026-07-12,2026-07,2026-07-06
ORD102902,2026-07-17 02:14:00,W1 - North,Bike,Personal Care,2.68,5,8.27,-39.0,True,2026-07-17,2026-07,2026-07-13
ORD102903,2026-06-25 18:38:00,W3 - South,Van,Grocery,15.36,5,18.85,-8.1,True,2026-06-25,2026-06,2026-06-22
ORD102904,2026-06-28 04:30:00,W2 - Central,Truck,Apparel,1.37,5,7.84,-25.3,True,2026-06-28,2026-06,2026-06-22
ORD102905,2026-07-17 03:33:00,W3 - South,Van,Grocery,4.18,3,8.0,-17.4,True,2026-07-17,2026-07,2026-07-13
ORD102906,2026-06-26 11:14:00,W2 - Central,Van,Apparel,4.38,5,14.04,-3.5,True,2026-06-26,2026-06,2026-06-22
ORD102907,2026-07-25 21:55:00,W2 - Central,Bike,Grocery,4.06,6,8.59,9.8,False,2026-07-25,2026-07,2026-07-20
ORD102908,2026-05-12 19:05:00,W1 - North,Van,Home & Kitchen,10.99,7,18.65,-3.8,True,2026-05-12,2026-05,2026-05-11
ORD102909,2026-06-01 12:25:00,W1 - North,Van,Electronics,12.94,5,16.2,0.7,False,2026-06-01,2026-06,2026-06-01
ORD102910,2026-05-11 04:42:00,W3 - South,Van,Home & Kitchen,35.79,4,38.87,38.1,False,2026-05-11,2026-05,2026-05-11
ORD102911,2026-05-09 08:04:00,W1 - North,Van,Personal Care,1.57,5,7.26,-15.9,True,2026-05-09,2026-05,2026-05-04
ORD102912,2026-06-12 16:31:00,W2 - Central,Bike,Grocery,7.07,7,11.08,-7.5,True,2026-06-12,2026-06,2026-06-08
ORD102913,2026-05-21 03:46:00,W1 - North,Van,Grocery,9.16,6,12.14,-7.2,True,2026-05-21,2026-05,2026-05-18
ORD102914,2026-06-06 12:35:00,W1 - North,Van,Grocery,8.39,1,12.91,8.0,False,2026-06-06,2026-06,2026-06-01
ORD102915,2026-06-09 00:17:00,W2 - Central,Van,Grocery,7.68,5,15.02,-6.4,True,2026-06-09,2026-06,2026-06-08
ORD102916,2026-06-25 07:48:00,W3 - South,Van,Personal Care,17.58,6,20.26,1.4,False,2026-06-25,2026-06,2026-06-22
ORD102917,2026-07-25 05:57:00,W3 - South,Van,Electronics,24.97,4,28.88,22.4,False,2026-07-25,2026-07,2026-07-20
ORD102918,2026-07-16 16:20:00,W3 - South,Truck,Electronics,12.85,7,25.35,-8.3,True,2026-07-16,2026-07,2026-07-13
ORD102919,2026-06-04 21:56:00,W1 - North,Bike,Grocery,19.95,2,14.98,6.7,False,2026-06-04,2026-06,2026-06-01
ORD102920,2026-05-30 03:30:00,W2 - Central,Van,Personal Care,6.46,3,10.36,-7.0,True,2026-05-30,2026-05,2026-05-25
ORD102921,2026-07-09 19:08:00,W1 - North,Bike,Home & Kitchen,4.87,7,11.98,-9.9,True,2026-07-09,2026-07,2026-07-06
ORD102922,2026-05-12 15:44:00,W2 - Central,Van,Personal Care,6.06,1,9.62,-5.3,True,2026-05-12,2026-05,2026-05-11
ORD102923,2026-06-18 23:16:00,W1 - North,Van,Grocery,3.49,7,12.06,-3.3,True,2026-06-18,2026-06,2026-06-15
ORD102924,2026-06-08 21:52:00,W2 - Central,Van,Electronics,2.73,9,13.08,-14.8,True,2026-06-08,2026-06,2026-06-08
ORD102925,2026-05-17 02:25:00,W1 - North,Van,Personal Care,6.21,4,10.75,-10.4,True,2026-05-17,2026-05,2026-05-11
ORD102926,2026-06-25 17:50:00,W3 - South,Bike,Grocery,8.37,1,7.97,-18.1,True,2026-06-25,2026-06,2026-06-22
ORD102927,2026-05-29 14:12:00,W3 - South,Truck,Home & Kitchen,24.52,3,41.15,13.8,False,2026-05-29,2026-05,2026-05-25
ORD102928,2026-05-17 02:42:00,W3 - South,Van,Grocery,9.24,5,13.9,1.7,False,2026-05-17,2026-05,2026-05-11
ORD102929,2026-06-28 06:10:00,W1 - North,Van,Apparel,3.09,8,13.81,-30.4,True,2026-06-28,2026-06,2026-06-22
ORD102930,2026-05-16 22:14:00,W3 - South,Bike,Home & Kitchen,10.57,6,13.18,-1.0,True,2026-05-16,2026-05,2026-05-11
ORD102931,2026-06-30 13:01:00,W1 - North,Van,Apparel,8.55,2,10.4,0.8,False,2026-06-30,2026-06,2026-06-29
ORD102932,2026-05-15 08:07:00,W1 - North,Van,Home & Kitchen,7.6,4,14.8,-5.1,True,2026-05-15,2026-05,2026-05-11
ORD102933,2026-06-09 07:41:00,W1 - North,Truck,Grocery,2.96,4,11.01,-14.9,True,2026-06-09,2026-06,2026-06-08
ORD102934,2026-07-12 20:06:00,W1 - North,Bike,Electronics,17.5,6,16.53,17.6,False,2026-07-12,2026-07,2026-07-06
ORD102935,2026-05-21 06:48:00,W2 - Central,Truck,Electronics,1.05,5,8.84,-26.4,True,2026-05-21,2026-05,2026-05-18
ORD102936,2026-07-09 03:48:00,W1 - North,Van,Electronics,7.51,4,12.92,-24.3,True,2026-07-09,2026-07,2026-07-06
ORD102937,2026-07-04 13:46:00,W1 - North,Van,Home & Kitchen,2.88,3,4.75,-26.8,True,2026-07-04,2026-07,2026-06-29
ORD102938,2026-07-21 23:49:00,W2 - Central,Van,Apparel,10.31,6,17.52,-12.9,True,2026-07-21,2026-07,2026-07-20
ORD102939,2026-05-16 04:23:00,W3 - South,Truck,Home & Kitchen,14.18,3,23.62,7.9,False,2026-05-16,2026-05,2026-05-11
ORD102940,2026-07-04 06:07:00,W2 - Central,Van,Home & Kitchen,6.41,6,14.07,10.2,False,2026-07-04,2026-07,2026-06-29
ORD102941,2026-07-24 11:15:00,W2 - Central,Van,Electronics,4.36,1,7.96,-14.0,True,2026-07-24,2026-07,2026-07-20
ORD102942,2026-07-08 04:47:00,W1 - North,Van,Grocery,16.52,1,19.4,4.4,False,2026-07-08,2026-07,2026-07-06
ORD102943,2026-05-17 15:37:00,W3 - South,Bike,Grocery,8.71,4,10.21,-7.6,True,2026-05-17,2026-05,2026-05-11
